-9.870205702005832027e-01,-8.993417779594437000e-02,9.641475618627073363e-01,-5.581290672112704243e-02,-1.187449973839067585e-01,-7.750521334769515658e-01,-9.825145860858723879e-01,-4.941593712605973909e-01,1.108278333565402285e-01,-5.733496757985636627e-01,7.784527143765973545e-01,-1.231504244038941209e-01,2.178377677087173225e-01,8.120584119113474220e-01
4.758635382804725644e-01,-8.360690238287371567e-01,5.336688345343953976e-01,3.178410103157340849e-01,7.649114194712651749e-01,5.400094188947688334e-01,4.422838648447697807e-01,-3.261399670337816747e-01,-5.731074527381108119e-01,-9.220073589570749739e-01,9.113312913250344316e-01,9.194760310806304737e-02,-3.293577829503639975e-01,8.195024615823702785e-01
-5.319688772260189324e-02,-5.981968088270597228e-01,7.807473278333527666e-01,-3.153600856372342776e-01,1.229780475917578997e-01,2.644910469010417486e-01,-9.369696245724876693e-01,-3.593972847806701232e-01,-1.470760155200518948e-01,2.400689633839125925e-02,-5.778347805766714806e-01,9.123999083682585720e-01,2.685240898341767490e-01,-8.386678835830616574e-01
-7.286572025574233891e-02,-8.862643924582775945e-01,-6.461673155306724148e-02,5.612441954906022268e-02,4.282643609818004293e-01,7.867437914709081159e-01,-1.005132376429478391e-01,-1.864395229016218014e-01,-9.564618889077272090e-01,8.092813144908945766e-01,3.910474578238003485e-01,-1.933941180314973085e-01,3.992210587430908841e-01,-1.433252012411838638e-01
-4.835914913422638683e-01,5.170753150717262159e-01,2.765558390348157314e-01,-2.041181984416868822e-01,-5.752146646951812325e-01,-3.407771259789864615e-01,3.225823178986371165e-01,8.358098099145563342e-01,4.034215994780883108e-01,9.136687383066326440e-01,4.137079871645070739e-01,-3.431305526817278739e-01,-6.639239652980057915e-01,1.229494731293323539e-02
2.480908248879420963e-01,-5.262069645093871983e-01,4.222720052552206838e-01,6.418941788470955423e-02,4.389943963148086326e-01,7.343832200096667151e-02,7.749790306934818407e-01,2.015819166032930543e-01,-5.126395225581408255e-01,-5.427454864778071819e-01,-5.569687748813341166e-01,-8.797102683373714260e-01,-8.988310272658410760e-01,7.154925138994003841e-01
